2025-07-05 11:16:41.877 | INFO     | __main__:main:25 - ==== 智能语音音箱主流程启动 ====
2025-07-05 13:33:31.044 | DEBUG    | audio_in.recorder:record_stream:28 - 第33帧录音, block形状: (1280, 6)
2025-07-05 13:33:31.044 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第33帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:31.124 | DEBUG    | audio_in.recorder:record_stream:28 - 第34帧录音, block形状: (1280, 6)
2025-07-05 13:33:31.124 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第34帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:31.204 | DEBUG    | audio_in.recorder:record_stream:28 - 第35帧录音, block形状: (1280, 6)
2025-07-05 13:33:31.204 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第35帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:31.284 | DEBUG    | audio_in.recorder:record_stream:28 - 第36帧录音, block形状: (1280, 6)
2025-07-05 13:33:31.284 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第36帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:31.364 | DEBUG    | audio_in.recorder:record_stream:28 - 第37帧录音, block形状: (1280, 6)
2025-07-05 13:33:31.364 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第37帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:31.444 | DEBUG    | audio_in.recorder:record_stream:28 - 第38帧录音, block形状: (1280, 6)
2025-07-05 13:33:31.444 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第38帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:31.524 | DEBUG    | audio_in.recorder:record_stream:28 - 第39帧录音, block形状: (1280, 6)
2025-07-05 13:33:31.524 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第39帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:31.604 | DEBUG    | audio_in.recorder:record_stream:28 - 第40帧录音, block形状: (1280, 6)
2025-07-05 13:33:31.604 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第40帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:31.684 | DEBUG    | audio_in.recorder:record_stream:28 - 第41帧录音, block形状: (1280, 6)
2025-07-05 13:33:31.684 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第41帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:31.764 | DEBUG    | audio_in.recorder:record_stream:28 - 第42帧录音, block形状: (1280, 6)
2025-07-05 13:33:31.764 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第42帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:31.844 | DEBUG    | audio_in.recorder:record_stream:28 - 第43帧录音, block形状: (1280, 6)
2025-07-05 13:33:31.844 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第43帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:31.924 | DEBUG    | audio_in.recorder:record_stream:28 - 第44帧录音, block形状: (1280, 6)
2025-07-05 13:33:31.924 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第44帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:32.004 | DEBUG    | audio_in.recorder:record_stream:28 - 第45帧录音, block形状: (1280, 6)
2025-07-05 13:33:32.004 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第45帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:32.084 | DEBUG    | audio_in.recorder:record_stream:28 - 第46帧录音, block形状: (1280, 6)
2025-07-05 13:33:32.084 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第46帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:32.164 | DEBUG    | audio_in.recorder:record_stream:28 - 第47帧录音, block形状: (1280, 6)
2025-07-05 13:33:32.164 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第47帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:32.244 | DEBUG    | audio_in.recorder:record_stream:28 - 第48帧录音, block形状: (1280, 6)
2025-07-05 13:33:32.244 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第48帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:32.324 | DEBUG    | audio_in.recorder:record_stream:28 - 第49帧录音, block形状: (1280, 6)
2025-07-05 13:33:32.324 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第49帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:32.404 | DEBUG    | audio_in.recorder:record_stream:28 - 第50帧录音, block形状: (1280, 6)
2025-07-05 13:33:32.404 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第50帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:32.484 | DEBUG    | audio_in.recorder:record_stream:28 - 第51帧录音, block形状: (1280, 6)
2025-07-05 13:33:32.484 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第51帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:32.564 | DEBUG    | audio_in.recorder:record_stream:28 - 第52帧录音, block形状: (1280, 6)
2025-07-05 13:33:32.564 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第52帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:32.644 | DEBUG    | audio_in.recorder:record_stream:28 - 第53帧录音, block形状: (1280, 6)
2025-07-05 13:33:32.644 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第53帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:32.724 | DEBUG    | audio_in.recorder:record_stream:28 - 第54帧录音, block形状: (1280, 6)
2025-07-05 13:33:32.724 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第54帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:32.804 | DEBUG    | audio_in.recorder:record_stream:28 - 第55帧录音, block形状: (1280, 6)
2025-07-05 13:33:32.804 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第55帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:32.884 | DEBUG    | audio_in.recorder:record_stream:28 - 第56帧录音, block形状: (1280, 6)
2025-07-05 13:33:32.884 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第56帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:32.964 | DEBUG    | audio_in.recorder:record_stream:28 - 第57帧录音, block形状: (1280, 6)
2025-07-05 13:33:32.964 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第57帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:33.044 | DEBUG    | audio_in.recorder:record_stream:28 - 第58帧录音, block形状: (1280, 6)
2025-07-05 13:33:33.044 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第58帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:33.124 | DEBUG    | audio_in.recorder:record_stream:28 - 第59帧录音, block形状: (1280, 6)
2025-07-05 13:33:33.124 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第59帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:33.204 | DEBUG    | audio_in.recorder:record_stream:28 - 第60帧录音, block形状: (1280, 6)
2025-07-05 13:33:33.204 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第60帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:33.284 | DEBUG    | audio_in.recorder:record_stream:28 - 第61帧录音, block形状: (1280, 6)
2025-07-05 13:33:33.284 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第61帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:33.364 | DEBUG    | audio_in.recorder:record_stream:28 - 第62帧录音, block形状: (1280, 6)
2025-07-05 13:33:33.364 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第62帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:33.444 | DEBUG    | audio_in.recorder:record_stream:28 - 第63帧录音, block形状: (1280, 6)
2025-07-05 13:33:33.444 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第63帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:33.524 | DEBUG    | audio_in.recorder:record_stream:28 - 第64帧录音, block形状: (1280, 6)
2025-07-05 13:33:33.524 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第64帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:33.604 | DEBUG    | audio_in.recorder:record_stream:28 - 第65帧录音, block形状: (1280, 6)
2025-07-05 13:33:33.604 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第65帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:33.684 | DEBUG    | audio_in.recorder:record_stream:28 - 第66帧录音, block形状: (1280, 6)
2025-07-05 13:33:33.684 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第66帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:33.764 | DEBUG    | audio_in.recorder:record_stream:28 - 第67帧录音, block形状: (1280, 6)
2025-07-05 13:33:33.764 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第67帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:33.844 | DEBUG    | audio_in.recorder:record_stream:28 - 第68帧录音, block形状: (1280, 6)
2025-07-05 13:33:33.844 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第68帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:33.924 | DEBUG    | audio_in.recorder:record_stream:28 - 第69帧录音, block形状: (1280, 6)
2025-07-05 13:33:33.924 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第69帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:34.004 | DEBUG    | audio_in.recorder:record_stream:28 - 第70帧录音, block形状: (1280, 6)
2025-07-05 13:33:34.004 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第70帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:34.084 | DEBUG    | audio_in.recorder:record_stream:28 - 第71帧录音, block形状: (1280, 6)
2025-07-05 13:33:34.084 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第71帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:34.164 | DEBUG    | audio_in.recorder:record_stream:28 - 第72帧录音, block形状: (1280, 6)
2025-07-05 13:33:34.164 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第72帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:34.244 | DEBUG    | audio_in.recorder:record_stream:28 - 第73帧录音, block形状: (1280, 6)
2025-07-05 13:33:34.244 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第73帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:34.324 | DEBUG    | audio_in.recorder:record_stream:28 - 第74帧录音, block形状: (1280, 6)
2025-07-05 13:33:34.324 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第74帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:34.404 | DEBUG    | audio_in.recorder:record_stream:28 - 第75帧录音, block形状: (1280, 6)
2025-07-05 13:33:34.404 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第75帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:34.484 | DEBUG    | audio_in.recorder:record_stream:28 - 第76帧录音, block形状: (1280, 6)
2025-07-05 13:33:34.484 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第76帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:34.564 | DEBUG    | audio_in.recorder:record_stream:28 - 第77帧录音, block形状: (1280, 6)
2025-07-05 13:33:34.564 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第77帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:34.644 | DEBUG    | audio_in.recorder:record_stream:28 - 第78帧录音, block形状: (1280, 6)
2025-07-05 13:33:34.644 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第78帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:34.724 | DEBUG    | audio_in.recorder:record_stream:28 - 第79帧录音, block形状: (1280, 6)
2025-07-05 13:33:34.724 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第79帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:34.804 | DEBUG    | audio_in.recorder:record_stream:28 - 第80帧录音, block形状: (1280, 6)
2025-07-05 13:33:34.804 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第80帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:34.884 | DEBUG    | audio_in.recorder:record_stream:28 - 第81帧录音, block形状: (1280, 6)
2025-07-05 13:33:34.884 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第81帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:34.964 | DEBUG    | audio_in.recorder:record_stream:28 - 第82帧录音, block形状: (1280, 6)
2025-07-05 13:33:34.964 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第82帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:35.044 | DEBUG    | audio_in.recorder:record_stream:28 - 第83帧录音, block形状: (1280, 6)
2025-07-05 13:33:35.044 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第83帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:35.124 | DEBUG    | audio_in.recorder:record_stream:28 - 第84帧录音, block形状: (1280, 6)
2025-07-05 13:33:35.124 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第84帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:35.204 | DEBUG    | audio_in.recorder:record_stream:28 - 第85帧录音, block形状: (1280, 6)
2025-07-05 13:33:35.205 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第85帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:35.286 | DEBUG    | audio_in.recorder:record_stream:28 - 第86帧录音, block形状: (1280, 6)
2025-07-05 13:33:35.287 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第86帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:35.364 | DEBUG    | audio_in.recorder:record_stream:28 - 第87帧录音, block形状: (1280, 6)
2025-07-05 13:33:35.364 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第87帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:35.444 | DEBUG    | audio_in.recorder:record_stream:28 - 第88帧录音, block形状: (1280, 6)
2025-07-05 13:33:35.444 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第88帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:35.524 | DEBUG    | audio_in.recorder:record_stream:28 - 第89帧录音, block形状: (1280, 6)
2025-07-05 13:33:35.524 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第89帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:35.604 | DEBUG    | audio_in.recorder:record_stream:28 - 第90帧录音, block形状: (1280, 6)
2025-07-05 13:33:35.604 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第90帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:35.684 | DEBUG    | audio_in.recorder:record_stream:28 - 第91帧录音, block形状: (1280, 6)
2025-07-05 13:33:35.684 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第91帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:35.764 | DEBUG    | audio_in.recorder:record_stream:28 - 第92帧录音, block形状: (1280, 6)
2025-07-05 13:33:35.764 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第92帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:35.844 | DEBUG    | audio_in.recorder:record_stream:28 - 第93帧录音, block形状: (1280, 6)
2025-07-05 13:33:35.844 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第93帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:35.924 | DEBUG    | audio_in.recorder:record_stream:28 - 第94帧录音, block形状: (1280, 6)
2025-07-05 13:33:35.924 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第94帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:36.006 | DEBUG    | audio_in.recorder:record_stream:28 - 第95帧录音, block形状: (1280, 6)
2025-07-05 13:33:36.007 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第95帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:36.084 | DEBUG    | audio_in.recorder:record_stream:28 - 第96帧录音, block形状: (1280, 6)
2025-07-05 13:33:36.085 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第96帧，状态: 1, chunk字节: 2560
2025-07-05 13:33:36.164 | DEBUG    | audio_in.recorder:record_stream:28 - 第97帧录音, block形状: (1280, 6)
2025-07-05 13:33:36.165 | DEBUG    | asr.xunfei_asr:send_audio:209 - 流式ASR，第97帧，状态: 1, chunk字节: 2560
2025-07-05 13:47:08.923 | INFO     | __main__:main:25 - ==== 智能语音音箱主流程启动 ====
2025-07-05 13:47:08.928 | DEBUG    | __main__:main:27 - 完整配置参数: {'xunfei_asr': {'app_id': '016b92a6', 'api_key': '8ac63485f16c76f845142189872f5cea', 'api_secret': 'MjUzZjZmZjFkOTllMDYwYjljYzhlYWE2', 'hotwords': '小猪猪,芝麻开门'}, 'xunfei': {'app_id': '016b92a6', 'api_key': '8ac63485f16c76f845142189872f5cea', 'api_secret': 'MjUzZjZmZjFkOTllMDYwYjljYzhlYWE2', 'vcn': 'x4_yezi', 'speed': 50, 'volume': 50, 'pitch': 50}, 'deepseek': {'api_key': 'sk-f2d5403d07e1499a8e344a09588f4eb7', 'base_url': 'https://api.deepseek.com', 'model': 'deepseek-chat', 'temperature': 0.7, 'max_tokens': 2048}, 'endwords': ['再见', '拜拜', '下次再说'], 'welcome_audio_path': 'audio_out/welcome.mp3', 'welcome_text': '你好。', 'audio_out_dir': 'audio_out', 'tts_cache_dir': 'audio_out/tts_cache', 'error_prompts': {'error_recording': '录音设备不可用，请检查麦克风。', 'error_asr': '语音识别服务不可用，请检查网络或稍后重试。', 'error_network': '网络连接异常，请检查网络。', 'error_tts': '语音合成服务不可用。', 'error_system': '系统发生未知错误，请稍后重试。', 'error_no_input': '未检测到有效语音，请再试一次。'}, 'wakeword': {'keyword_paths': ['wakeword/xiaozhu.ppn'], 'access_key': 'TTnalPNKGniQ17wPRKfQR7u29VGYKVHk2NheRgMh7K7b5JIVnJE3UQ==', 'sensitivities': [0.7], 'model_path': 'wakeword/porcupine_params_zh.pv', 'audio_device_index': 1}, 'tts_cache_policy': {'max_files': 200, 'max_bytes': 15000000000}}
2025-07-05 13:47:08.929 | DEBUG    | __main__:prepare_welcome_audio:22 - 本地欢迎语音已存在：audio_out/welcome.mp3
2025-07-05 13:47:08.929 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_recording.mp3
2025-07-05 13:47:08.929 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_asr.mp3
2025-07-05 13:47:08.929 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_network.mp3
2025-07-05 13:47:08.930 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_tts.mp3
2025-07-05 13:47:08.930 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_system.mp3
2025-07-05 13:47:08.930 | DEBUG    | utils.tts_cache_manager:prepare_error_prompts:29 - TTS缓存已存在：audio_out/tts_cache/error_no_input.mp3
2025-07-05 13:47:09.038 | INFO     | wakeword.porcupine_adapter:start:29 - 唤醒词检测已启动，等待唤醒...
2025-07-05 13:47:10.863 | DEBUG    | wakeword.porcupine_adapter:start:36 - 唤醒词已检测到，触发回调。
2025-07-05 13:47:10.874 | DEBUG    | audio_out.player:play_audio:6 - 准备播放音频: audio_out/welcome.mp3
2025-07-05 13:47:12.308 | INFO     | audio_out.player:play_audio:9 - 播放音频完成: audio_out/welcome.mp3
2025-07-05 13:47:12.308 | INFO     | __main__:on_wakeword_detected:81 - 已唤醒，等待用户说话...
2025-07-05 13:47:12.308 | DEBUG    | asr.xunfei_asr:_assemble_url:32 - ASR鉴权用date: Sat, 05 Jul 2025 05:47:12 GMT
2025-07-05 13:47:12.309 | DEBUG    | asr.xunfei_asr:_assemble_url:38 - ASR签名原始串: 'host: iat-api.xfyun.cn\ndate: Sat, 05 Jul 2025 05:47:12 GMT\nGET /v2/iat HTTP/1.1'
2025-07-05 13:47:12.309 | DEBUG    | asr.xunfei_asr:_assemble_url:47 - ASR签名base64: JrHWZKhV//C4ESdi1Vq2rknf272DuE7rWfqp8DuSHAQ=
2025-07-05 13:47:12.309 | DEBUG    | asr.xunfei_asr:_assemble_url:56 - ASR authorization_origin: api_key="8ac63485f16c76f845142189872f5cea", algorithm="hmac-sha256", headers="host date request-line", signature="JrHWZKhV//C4ESdi1Vq2rknf272DuE7rWfqp8DuSHAQ="
2025-07-05 13:47:12.309 | DEBUG    | asr.xunfei_asr:_assemble_url:58 - ASR authorization (base64): YXBpX2tleT0iOGFjNjM0ODVmMTZjNzZmODQ1MTQyMTg5ODcyZjVjZWEiLCBhbGdvcml0aG09ImhtYWMtc2hhMjU2IiwgaGVhZGVycz0iaG9zdCBkYXRlIHJlcXVlc3QtbGluZSIsIHNpZ25hdHVyZT0iSnJIV1pLaFYvL0M0RVNkaTFWcTJya25mMjcyRHVFN3JXZnFwOER1U0hBUT0i
2025-07-05 13:47:12.309 | INFO     | asr.xunfei_asr:_assemble_url:67 - ASR WS 连接URL: wss://iat-api.xfyun.cn/v2/iat?authorization=YXBpX2tleT0iOGFjNjM0ODVmMTZjNzZmODQ1MTQyMTg5ODcyZjVjZWEiLCBhbGdvcml0aG09ImhtYWMtc2hhMjU2IiwgaGVhZGVycz0iaG9zdCBkYXRlIHJlcXVlc3QtbGluZSIsIHNpZ25hdHVyZT0iSnJIV1pLaFYvL0M0RVNkaTFWcTJya25mMjcyRHVFN3JXZnFwOER1U0hBUT0i&date=Sat%2C+05+Jul+2025+05%3A47%3A12+GMT&host=iat-api.xfyun.cn
2025-07-05 13:47:13.597 | INFO     | asr.xunfei_asr:send_audio:217 - ASR流式识别：开始分块发送
2025-07-05 13:47:13.607 | INFO     | audio_in.recorder:record_stream:24 - 开始流式录音，请说话...
2025-07-05 13:47:13.690 | DEBUG    | audio_in.recorder:record_stream:28 - 第0帧录音, block形状: (1280, 6)
2025-07-05 13:47:13.691 | DEBUG    | asr.xunfei_asr:send_audio:223 - 流式ASR，第0帧，状态: 0, chunk字节: 2560
